Link_ID,Time,Current_Moving_Average_throughput,Predicted_Moving_Average_throughput
10,283081002.3,0.004616233,0.00049573183
10,283081002.4,0.00462002,0.00049594045
10,283081003.4,0.004623807,0.00049617887
10,283081003.5,0.004627594,0.0004965067
10,283083000.2,0.004631348,0.0004967153
10,283083000.3,0.004635135,0.0004969835
10,283083001.4,0.004638922,0.00049728155
10,283083001.5,0.004642709,0.0004975498
10,283083002.6,0.004646496,0.0004978776
10,283083002.9,0.004650283,0.0004980266
10,283083003.9,0.00465407,0.00049835443
10,283083004.0,0.004657856,0.00049862266
10,283083005.1,0.004661643,0.0004989207
10,283083005.4,0.00466543,0.0004991591
10,283133005.4,0.00466543,0.00049468875
10,283150999.2,0.00466543,0.00049471855
10,283200999.2,0.004667272,0.0004950166
10,283200999.3,0.004671057,0.0004953146
10,283203000.1,0.004674809,0.0004956126
10,283203000.5,0.004678594,0.00049582124
10,283253000.5,0.004678594,0.0004950166
10,283990999.1,0.004678594,0.00049608946
10,284040999.1,0.004668565,0.0004963279
10,284040999.2,0.00467234,0.0004966259
10,284041000.2,0.004676114,0.0004968643
10,284041000.3,0.004679888,0.00049710274
10,284041001.3,0.004683662,0.00049737096
10,284041001.5,0.004687436,0.0004975796
10,284043000.1,0.004691177,0.0004978776
10,284043000.5,0.004694951,0.0004981458
10,284043001.5,0.004698725,0.00049838424
10,284043001.6,0.004702499,0.00049868226
10,284043002.7,0.004706273,0.0004990101
10,284043003.0,0.004710047,0.0004991889
10,284093003.0,0.004710047,0.0004965663
10,284110999.1,0.004710047,0.0004965663
10,284160999.1,0.004711864,0.0004969239
10,284160999.4,0.004715637,0.00049719214
10,284161000.2,0.004719409,0.00049746037
10,284161000.5,0.004723182,0.0004977584
10,284162000.2,0.004726937,0.000497967
10,284162000.3,0.00473071,0.000498265
10,284163000.2,0.004734466,0.00049856305
10,284163000.3,0.004738238,0.00049880147
10,284213000.3,0.004738238,0.00049707294
10,284950999.1,0.004738238,0.0004981756
10,285000999.1,0.004728068,0.00049838424
10,285000999.2,0.004731829,0.00049868226
10,285001000.2,0.00473559,0.0004988909
10,285001001.3,0.004739352,0.0004991591
10,285003001.3,0.00474308,0.0004994273
10,285003001.7,0.004746841,0.00049969554
10,285003003.9,0.004750603,0.00049996376
10,285003004.0,0.004754364,0.0005002022
10,285053004.0,0.004754364,0.00049853325
10,286030999.2,0.004754364,0.00049996376
10,286080999.2,0.004740196,0.0005001128
10,286080999.3,0.004743943,0.000500381
10,286083001.3,0.004747657,0.0005006492
10,286083001.7,0.004751404,0.00050088763
10,286133001.7,0.004751404,0.00050008297
10,286990999.2,0.004751404,0.0005013943
10,287040999.2,0.004739281,0.0005015731
10,287040999.3,0.004743016,0.0005018413
10,287041000.3,0.00474675,0.0005020499
10,287041000.4,0.004750485,0.00050234795
10,287042000.1,0.004754203,0.00050261617
10,287042000.5,0.004757938,0.0005028546
10,287043000.1,0.004761656,0.0005031526
10,287043000.5,0.004765391,0.00050342083
10,287093000.5,0.004765391,0.0005017221
10,287950999.1,0.004765391,0.0005029738
10,288000999.1,0.004753261,0.0005031824
10,288000999.4,0.004756983,0.00050342083
10,288002000.2,0.004760689,0.00050365925
10,288002000.3,0.004764411,0.0005039573
10,288052000.3,0.004764411,0.0005031526
10,289030999.1,0.004764411,0.0005046725
10,289080999.1,0.004750336,0.00050479174
10,289080999.2,0.004754045,0.00050505996
10,289081000.2,0.004757753,0.0005052686
10,289081000.3,0.004761461,0.0005055368
10,289083000.2,0.004765137,0.0005058348
10,289083000.3,0.004768845,0.00050610304
10,289083001.4,0.004772553,0.00050634146
10,289083001.7,0.004776261,0.0005066395
10,289133001.7,0.004776261,0.00050488114
10,289150999.1,0.004776261,0.00050491095
10,289200999.1,0.004778019,0.00050520897
10,289200999.4,0.004781726,0.000505507
10,289202000.2,0.004785416,0.0005057454
10,289202000.3,0.004789123,0.00050604343
10,289252000.3,0.004789123,0.00050520897
10,289390999.2,0.004789123,0.0005054474
10,289440999.2,0.004788872,0.0005057156
10,289440999.3,0.004792576,0.00050601363
10,289442000.1,0.004796263,0.00050625205
10,289442000.5,0.004799967,0.00050646067
10,289492000.5,0.004799967,0.000505656
10,290950999.1,0.004799967,0.000507921
10,291000999.1,0.004777935,0.000507921
10,291000999.4,0.004781619,0.0005082786
10,291001000.2,0.004785303,0.00050854683
10,291001000.5,0.004788987,0.00050878525
10,291002000.2,0.004792654,0.0005090833
10,291002000.3,0.004796338,0.0005093217
10,291003000.2,0.004800005,0.0005095899
10,291003000.3,0.004803689,0.0005097985
10,291053000.3,0.004803689,0.0005080998
10,292030999.1,0.004803689,0.0005095601
10,292080999.1,0.00478963,0.0005097687
10,292080999.2,0.004793301,0.00051003695
10,292081000.2,0.004796971,0.00051030517
10,292081000.3,0.004800641,0.0005105138
10,292081001.2,0.004804311,0.0005108714
10,292081002.4,0.004807981,0.00051108
10,292083001.3,0.004811619,0.00051131845
10,292083001.7,0.004815289,0.00051161647
10,292083002.8,0.004818959,0.0005119145
10,292083002.9,0.004822629,0.0005121231
10,292083004.0,0.004826299,0.00051248074
10,292083004.3,0.004829969,0.00051268935
10,292133004.3,0.004829969,0.00051003695
10,292990999.1,0.004829969,0.00051134825
10,293040999.1,0.004817838,0.00051155686
10,293040999.2,0.004821496,0.0005117953
10,293041000.2,0.004825154,0.0005120933
10,293041001.3,0.004828812,0.0005123317
10,293043001.3,0.004832438,0.00051259995
10,293043001.7,0.004836096,0.00051286817
10,293043002.8,0.004839754,0.0005131662
10,293043002.9,0.004843412,0.0005134046
10,293093002.9,0.004843412,0.00051164627
10,293110999.2,0.004843412,0.00051164627
10,293160999.2,0.004845119,0.0005120039
10,293160999.3,0.004848776,0.0005123019
10,293162000.1,0.004852416,0.00051254034
10,293162000.5,0.004856073,0.00051283836
10,293212000.5,0.004856073,0.0005119443
10,293950999.1,0.004856073,0.0005130768
10,294000999.1,0.004845861,0.000513345
10,294001000.3,0.004849507,0.0005136132
10,294001000.4,0.004853154,0.00051385164
10,294001002.4,0.0048568,0.00051414967
10,294003002.4,0.004860413,0.0005144179
10,294003002.8,0.004864059,0.0005146563
10,294003003.9,0.004867705,0.0005148947
10,294003004.0,0.004871352,0.00051522255
10,294053004.0,0.004871352,0.0005134344
10,294070999.2,0.004871352,0.0005134344
10,294120999.2,0.004873042,0.00051376224
10,294120999.3,0.004876687,0.00051409006
10,294122000.1,0.004880315,0.0005143583
10,294122000.5,0.00488396,0.0005146265
10,294172000.5,0.00488396,0.00051376224
10,294190999.1,0.00488396,0.00051379204
10,294240999.1,0.004885628,0.00051409006
10,294240999.4,0.004889271,0.0005143583
10,294242000.2,0.004892898,0.0005146861
10,294242000.3,0.004896541,0.0005148947
10,294292000.3,0.004896541,0.00051403046
10,295030999.1,0.004896541,0.00051522255
10,295080999.1,0.004886252,0.00051540136
10,295080999.2,0.004889884,0.0005156696
10,295081000.2,0.004893517,0.0005159378
10,295081000.3,0.00489715,0.0005162358
10,295081001.2,0.004900783,0.00051650405
10,295081001.3,0.004904416,0.00051674247
10,295083000.1,0.004908016,0.0005170405
10,295083000.5,0.004911649,0.0005173087
10,295083001.5,0.004915281,0.00051757693
10,295083001.6,0.004918914,0.00051787496
10,295083003.5,0.004922547,0.0005181432
10,295083004.1,0.00492618,0.0005184412
10,295133004.1,0.00492618,0.0005156398
10,296950999.1,0.00492618,0.0005185008
10,297000999.1,0.004897977,0.000518471
10,297001000.2,0.004901586,0.0005187988
10,297001001.3,0.004905196,0.00051900744
10,297001003.5,0.004908805,0.00051930547
10,297003003.9,0.004912381,0.0005195439
10,297003004.0,0.004915991,0.0005198419
10,297003004.9,0.0049196,0.0005200803
10,297003005.0,0.004923209,0.00052043796
10,297053005.0,0.004923209,0.00051862
10,298030999.1,0.004923209,0.0005200803
10,298080999.1,0.004909001,0.00052025914
10,298080999.2,0.004912598,0.00052046776
10,298081000.2,0.004916194,0.0005208254
10,298081000.3,0.00491979,0.0005210638
10,298083000.2,0.004923354,0.00052139163
10,298083000.3,0.00492695,0.00052160025
10,298083001.4,0.004930546,0.00052189827
10,298083001.7,0.004934142,0.0005221963
10,298133001.7,0.004934142,0.00052034855
10,298150999.1,0.004934142,0.00052040815
10,298200999.1,0.004935785,0.000520736
10,298200999.2,0.00493938,0.0005209744
10,298201000.2,0.004942975,0.0005213022
10,298201000.3,0.00494657,0.00052154064
10,298203000.2,0.004950131,0.00052186847
10,298203000.3,0.004953726,0.0005221367
10,298203001.4,0.004957321,0.0005223751
10,298203001.7,0.004960916,0.00052267313
10,298253001.7,0.004960916,0.0005208552
10,298270999.1,0.004960916,0.000520885
10,298320999.1,0.004962547,0.0005211532
10,298320999.4,0.004966141,0.00052148104
10,298322000.2,0.004969717,0.00052177906
10,298322000.3,0.004973311,0.0005220175
10,298372000.3,0.004973311,0.0005211532
10,298990999.2,0.004973311,0.0005221367
10,299040999.2,0.004964938,0.0005223751
10,299040999.3,0.004968523,0.0005226135
10,299042000.1,0.004972091,0.00052291155
10,299042000.5,0.004975676,0.00052317977
10,299092000.5,0.004975676,0.0005223155
10,299110999.1,0.004975676,0.0005223453
10,299160999.1,0.00497728,0.00052267313
10,299160999.4,0.004980863,0.00052297115
10,299162000.2,0.00498443,0.0005232394
10,299162000.3,0.004988013,0.0005235076
10,299212000.3,0.004988013,0.0005226135
10,301030999.2,0.004988013,0.00052553415
10,301080999.2,0.004959782,0.00052556396
10,301080999.3,0.004963342,0.0005258322
10,301081000.3,0.004966903,0.0005260408
10,301081000.4,0.004970463,0.0005263984
10,301083001.3,0.004973991,0.00052666664
10,301083001.7,0.004977551,0.00052693486
10,301083003.5,0.004981111,0.0005272329
10,301083004.3,0.004984672,0.0005275011
10,301133004.3,0.004984672,0.00052565336
10,301150999.1,0.004984672,0.00052568316
10,301200999.1,0.004986278,0.0005259812
10,301200999.4,0.004989837,0.0005262792
10,301201000.5,0.004993396,0.00052651763
10,301201000.6,0.004996956,0.00052684546
10,301202000.2,0.005000498,0.0005271435
10,301202000.3,0.005004057,0.0005274415
10,301203001.3,0.0050076,0.0005277395
10,301203001.6,0.005011159,0.00052797794
10,301253001.6,0.005011159,0.00052616
10,301990999.1,0.005011159,0.0005272627
10,302040999.1,0.005000805,0.0005274713
10,302040999.2,0.005004354,0.00052779913
10,302041000.2,0.005007903,0.00052800775
10,302041000.3,0.005011452,0.00052827597
10,302041001.2,0.005015001,0.0005286038
10,302041001.3,0.00501855,0.000528872
10,302041002.3,0.0050221,0.00052914023
10,302041002.4,0.005025649,0.00052949786
10,302043000.2,0.005029165,0.0005297959
10,302043000.3,0.005032714,0.0005300641
10,302043001.4,0.005036263,0.0005303323
10,302043001.7,0.005039812,0.00053060055
10,302043002.8,0.005043361,0.0005308986
10,302043002.9,0.00504691,0.0005311966
10,302043003.9,0.00505046,0.0005315542
10,302043004.0,0.005054009,0.00053176284
10,302093004.0,0.005054009,0.00052785873
10,302950999.1,0.005054009,0.00052919984
10,303000999.1,0.005041568,0.00052940845
10,303001000.3,0.005045105,0.0005297065
10,303003000.2,0.00504861,0.0005300343
10,303003000.3,0.005052148,0.0005302429
10,303053000.3,0.005052148,0.00052946806
10,304990999.2,0.005052148,0.0005325079
10,305040999.2,0.005021909,0.0005325079
10,305040999.3,0.005025423,0.0005327463
10,305042000.1,0.005028921,0.00053301454
10,305042000.5,0.005032435,0.00053337216
10,305092000.5,0.005032435,0.0005324185
10,305950999.1,0.005032435,0.0005338192
10,306000999.1,0.005020167,0.0005339682
10,306000999.4,0.00502367,0.00053429604
10,306002000.2,0.005027157,0.00053456426
10,306002000.3,0.00503066,0.0005348623
10,306052000.3,0.00503066,0.0005339682
10,307030999.2,0.00503066,0.00053560734
10,307080999.2,0.005016474,0.00053569674
10,307080999.3,0.005019965,0.00053602457
10,307082000.1,0.00502344,0.0005362332
10,307082000.5,0.005026931,0.0005365312
10,307132000.5,0.005026931,0.00053569674
10,307990999.1,0.005026931,0.00053700805
10,308040999.1,0.005014761,0.00053721666
10,308040999.2,0.005018241,0.0005374253
10,308041000.2,0.005021721,0.0005378127
10,308041000.3,0.005025201,0.0005380511
10,308043000.2,0.005028649,0.00053834915
10,308043000.3,0.005032129,0.000538677
10,308043001.4,0.005035609,0.0005389452
10,308043001.7,0.005039089,0.000539273
10,308093001.7,0.005039089,0.00053724647
10,308950999.1,0.005039089,0.000538677
10,309000999.1,0.005026935,0.0005388558
10,309000999.2,0.005030404,0.0005391836
10,309001000.2,0.005033874,0.00053948164
10,309001000.3,0.005037343,0.00053974986
10,309003000.2,0.00504078,0.0005400479
10,309003000.3,0.005044249,0.0005402863
10,309003001.4,0.005047718,0.00054064393
10,309003001.7,0.005051187,0.00054091215
10,309053001.7,0.005051187,0.0005390048
10,309070999.1,0.005051187,0.0005390346
10,309120999.1,0.005052727,0.0005393028
10,309120999.4,0.005056195,0.00053966045
10,309122000.2,0.005059646,0.0005399287
10,309122000.3,0.005063114,0.0005402267
10,309172000.3,0.005063114,0.0005393028
10,310031000.3,0.005063114,0.00054067373
10,310081000.3,0.005050912,0.00054091215
10,310081000.4,0.00505437,0.00054115057
10,310083001.3,0.005057794,0.0005414486
10,310083001.6,0.005061251,0.0005417764
10,310133001.6,0.005061251,0.00054085255
10,310991000.3,0.005061251,0.00054219365
10,311041000.3,0.005049109,0.00054240227
10,311041000.4,0.005052556,0.0005427301
10,311043002.4,0.00505597,0.0005429983
10,311043002.8,0.005059416,0.00054329634
10,311093002.8,0.005059416,0.00054237247
10,311110999.1,0.005059416,0.00054240227
10,311160999.1,0.005060943,0.0005427301
10,311160999.4,0.005064388,0.0005430877
10,311162000.2,0.005067817,0.00054332614
10,311162000.3,0.005071262,0.00054359436
10,311212000.3,0.005071262,0.0005427003
10,311950999.1,0.005071262,0.0005439222
10,312000999.1,0.005061061,0.0005441308
10,312000999.2,0.005064497,0.0005444288
10,312001000.2,0.005067932,0.00054472685
10,312001000.3,0.005071368,0.0005450249
10,312001001.2,0.005074804,0.0005453825
10,312001001.3,0.00507824,0.0005456209
10,312003000.2,0.005081643,0.00054588914
10,312003000.3,0.005085079,0.00054621696
10,312003001.4,0.005088515,0.000546515
10,312003001.7,0.005091951,0.000546813
10,312003002.5,0.005095387,0.00054720044
10,312003002.8,0.005098823,0.00054746866
10,312053002.8,0.005098823,0.000544399
10,313030999.1,0.005098823,0.00054597855
10,313080999.1,0.005084691,0.00054621696
10,313080999.4,0.005088115,0.000546515
10,313082000.2,0.005091522,0.0005466938
10,313082000.3,0.005094946,0.00054705143
10,313132000.3,0.005094946,0.00054609776
10,313270999.2,0.005094946,0.0005463064
10,313320999.2,0.005094481,0.000546664
10,313320999.3,0.005097903,0.0005469918
10,313322000.1,0.005101308,0.00054720044
10,313322000.5,0.005104729,0.00054755807
10,313372000.5,0.005104729,0.0005465448
10,313990999.1,0.005104729,0.0005475879
10,314040999.1,0.005096456,0.0005477965
10,314040999.4,0.005099869,0.0005480945
10,314041000.2,0.005103283,0.00054845214
10,314041000.5,0.005106696,0.00054880977
10,314042000.2,0.005110094,0.000549078
10,314042000.3,0.005113507,0.000549376
10,314043000.2,0.005116904,0.00054973364
10,314043000.3,0.005120318,0.00055003166
10,314093000.3,0.005120318,0.0005479753
10,314950999.2,0.005120318,0.0005493462
10,315000999.2,0.005108149,0.00054961443
10,315000999.3,0.005111552,0.00054988265
10,315002000.1,0.005114939,0.0005502105
10,315002000.5,0.005118342,0.0005505383
10,315052000.5,0.005118342,0.000549525
10,316030999.2,0.005118342,0.00055116415
10,316080999.2,0.005104261,0.00055134296
10,316080999.3,0.005107653,0.0005516708
10,316082000.1,0.005111028,0.0005519688
10,316082000.5,0.00511442,0.00055220723
10,316132000.5,0.00511442,0.00055131316
10,316150999.1,0.00511442,0.00055134296
10,316200999.1,0.005115885,0.0005517006
10,316200999.4,0.005119275,0.0005519986
10,316202000.2,0.005122649,0.00055229664
10,316202000.3,0.00512604,0.00055256486
10,316252000.3,0.00512604,0.000551641
10,317110999.2,0.00512604,0.0005530417
10,317160999.2,0.00511392,0.0005532503
10,317160999.3,0.0051173,0.00055360794
10,317162000.1,0.005120664,0.00055390596
10,317162000.5,0.005124044,0.0005541444
10,317212000.5,0.005124044,0.0005532205
10,317950999.2,0.005124044,0.0005544424
10,318000999.2,0.005113896,0.000554651
10,318000999.3,0.005117267,0.00055497885
10,318002000.1,0.005120622,0.00055527687
10,318002000.5,0.005123993,0.0005555749
10,318052000.5,0.005123993,0.0005546212
10,318070999.1,0.005123993,0.000554651
10,318120999.1,0.005125446,0.00055500865
10,318120999.4,0.005128816,0.0005553663
10,318122000.2,0.005132169,0.0005556345
10,318122000.3,0.005135539,0.0005559027
10,318172000.3,0.005135539,0.00055497885
10,319030999.1,0.005135539,0.00055637956
10,319080999.1,0.005123464,0.0005565882
10,319080999.4,0.005126824,0.000556916
10,319082000.2,0.005130167,0.000557214
10,319082000.3,0.005133527,0.00055745244
10,319132000.3,0.005133527,0.00055655837
10,319990999.2,0.005133527,0.0005579591
10,320040999.2,0.005121494,0.0005581081
10,320040999.3,0.005124843,0.0005585253
10,320043000.1,0.005128161,0.00055882335
10,320043000.5,0.00513151,0.00055912137
10,320093000.5,0.00513151,0.0005580783
10,322030999.1,0.00513151,0.00056132674
10,322080999.1,0.005102369,0.00056138635
10,322080999.2,0.005105697,0.00056168437
10,322081000.2,0.005109025,0.0005619824
10,322081001.3,0.005112354,0.0005623102
10,322083001.3,0.00511565,0.00056257844
10,322083001.7,0.005118979,0.00056290627
10,322083002.8,0.005122307,0.0005632639
10,322083002.9,0.005125635,0.0005635917
10,322133002.9,0.005125635,0.00056144595
10,322990999.1,0.005125635,0.00056290627
10,323040999.1,0.005113753,0.0005630851
10,323040999.2,0.005117072,0.0005634129
10,323041000.2,0.00512039,0.0005637109
10,323041001.3,0.005123709,0.00056409836
10,323043000.2,0.005126995,0.0005643964
10,323043000.3,0.005130314,0.0005647242
10,323043001.4,0.005133632,0.00056502223
10,323043001.7,0.005136951,0.00056535006
10,323093001.7,0.005136951,0.0005631745
10,323950999.1,0.005136951,0.0005646944
10,324000999.1,0.005125071,0.0005648732
10,324000999.4,0.005128379,0.00056517124
10,324002000.2,0.005131672,0.00056549907
10,324002000.3,0.005134981,0.0005657971
10,324052000.3,0.005134981,0.000564754
10,325990999.2,0.005134981,0.0005681515
10,326040999.2,0.005106155,0.0005681813
10,326040999.3,0.005109443,0.0005684793
10,326042000.1,0.005112716,0.0005687773
10,326042000.5,0.005116003,0.00056913495
10,326092000.5,0.005116003,0.00056809187
10,326950999.2,0.005116003,0.0005695224
10,327000999.2,0.005104278,0.0005697906
10,327000999.3,0.005107556,0.0005701184
